City,Locality,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES
Pune,Lohegaon,97,41,1,44,0,44,37,25,12,20,6,104,312,715,168,547,266,37,59,7,44,575,0,74,2,496,0,479,975,4391
Pune,Vishrantwadi,64,41,0,15,0,15,15,14,1,9,0,41,298,735,81,654,99,15,59,16,48,836,2,109,7,189,0,116,1306,4020
Pune,Dhanori,44,29,3,23,0,23,27,23,4,10,0,48,259,812,163,649,95,10,41,2,15,429,10,43,26,55,0,60,796,2837
Pune,Camp,72,23,0,42,0,42,29,25,4,1,0,36,359,1031,26,1005,112,12,31,1,23,884,4,99,38,92,0,126,640,3655
Pune,Vanavdi,61,12,0,28,0,28,16,6,10,14,1,49,193,273,30,243,139,13,35,0,24,780,6,53,12,247,0,172,580,2708
Pune,Malwadi,68,43,1,22,0,22,25,15,10,16,1,62,264,499,70,429,272,14,41,0,38,1012,2,78,15,177,0,174,820,3644
Pune,Aundh,49,26,4,43,0,43,10,7,3,8,0,36,253,572,57,515,110,21,35,1,39,538,2,102,28,144,0,180,922,3123
Pune,Shivaji Nagar,83,44,0,19,0,19,16,12,4,16,5,30,238,557,72,485,157,41,119,0,22,721,5,76,31,389,0,259,1186,4014
Pune,Viman Nagar,295,200,6,127,0,127,148,12,136,61,80,406,2863,11564,3095,8469,196,393,1270,170,6,3845,18,274,44,198,0,709,6095,28968
Pune,Khadki,112,70,2,39,0,39,64,51,13,14,55,171,1388,2666,797,1869,235,74,263,11,15,1078,7,75,56,218,0,223,3076,9912
Pune,Alandi,101,56,6,81,0,81,23,16,7,7,1,58,501,1074,62,1012,180,27,37,0,81,1050,3,131,294,141,0,254,1574,5680
Pune,Karvenagar,80,66,4,23,0,23,41,36,5,21,11,93,426,539,73,466,217,40,128,0,67,1480,21,85,22,202,0,127,1655,5348
Pune,Hadapsar,119,41,6,42,0,42,24,17,7,23,20,70,301,635,168,467,150,35,46,1,28,517,5,64,11,165,0,698,1379,4380
Pune,Swargate,53,11,0,20,0,20,8,1,7,13,7,27,200,296,54,242,104,16,44,2,10,276,1,29,7,55,0,275,764,2218
Pune,Wagholi,101,30,3,35,0,35,23,14,9,19,12,29,134,365,65,300,162,33,30,4,29,637,6,40,12,90,0,384,967,3145
Pune,Kothrud,133,81,3,39,0,39,62,37,25,27,52,146,1022,1774,644,1130,223,76,477,7,4,1285,6,69,43,212,0,251,624,6616
Pune,Pune Station,140,33,17,65,0,65,28,16,12,40,14,53,496,523,147,376,148,45,83,3,30,635,6,76,25,104,0,475,741,3780
